timestamp,sensorName,value
2023-10-01T02:21:40+00:00,Sensor_B,60.83
2023-10-01T02:21:41+00:00,Sensor_C,94.27
2023-10-01T02:21:42+00:00,Sensor_C,39.54
2023-10-01T02:21:43+00:00,Sensor_A,not_a_number
2023-10-01T02:21:44+00:00,Sensor_D,19.75
2023-10-01T02:21:45+00:00,Sensor_A,81.12
2023-10-01T02:21:46+00:00,Sensor_C,23.83
2023-10-01T02:21:47+00:00,Sensor_D,not_a_number
2023-10-01T02:21:48+00:00,Sensor_D,8.09
2023-10-01T02:21:49+00:00,Sensor_B,89.18
2023-10-01T02:21:50+00:00,Sensor_D,99.19
2023-10-01T02:21:51+00:00,Sensor_C,35.73
2023-10-01T02:21:52+00:00,Sensor_D,38.3
2023-10-01T02:21:53+00:00,Sensor_D,25.33
2023-10-01T02:21:54+00:00,Sensor_C,43.41
2023-10-01T02:21:55+00:00,Sensor_B,40.4
2023-10-01T02:21:56+00:00,Sensor_C,65.65
2023-10-01T02:21:57+00:00,Sensor_A,58.12
2023-10-01T02:21:58+00:00,Sensor_B,3.82
2023-10-01T02:21:59+00:00,Sensor_C,44.7
2023-10-01T02:22:00+00:00,Sensor_C,19.21
2023-10-01T02:22:01+00:00,Sensor_C,82.19
2023-10-01T02:22:02+00:00,Sensor_A,35.85
2023-10-01T02:22:03+00:00,Sensor_D,50.27
2023-10-01T02:22:04+00:00,Sensor_B,10.35
2023-10-01T02:22:05+00:00,Sensor_C,3.48
2023-10-01T02:22:06+00:00,Sensor_A,12.73
2023-10-01T02:22:07+00:00,Sensor_D,70.24
2023-10-01T02:22:08+00:00,Sensor_A,65.56
2023-10-01T02:22:09+00:00,Sensor_C,56.23
2023-10-01T02:22:10+00:00,Sensor_B,32.48
2023-10-01T02:22:11+00:00,Sensor_B,58.42
2023-10-01T02:22:12+00:00,Sensor_D,97.65
2023-10-01T02:22:13+00:00,Sensor_B,39.44
2023-10-01T02:22:14+00:00,Sensor_D,50.8
2023-10-01T02:22:15+00:00,Sensor_D,33.71
2023-10-01T02:22:16+00:00,Sensor_B,91.09
2023-10-01T02:22:17+00:00,Sensor_C,24.33
2023-10-01T02:22:18+00:00,Sensor_C,86.66
2023-10-01T02:22:19+00:00,Sensor_A,50.35
2023-10-01T02:22:20+00:00,Sensor_D,14.13
2023-10-01T02:22:21+00:00,Sensor_D,59.64
2023-10-01T02:22:22+00:00,Sensor_C,64.1
2023-10-01T02:22:23+00:00,Sensor_C,2.93
2023-10-01T02:22:24+00:00,Sensor_D,93.65
2023-10-01T02:22:25+00:00,Sensor_C,37.36
2023-10-01T02:22:26+00:00,感測器甲,13.29
2023-10-01T02:22:27+00:00,Sensor_D,96.25
2023-10-01T02:22:28+00:00,Sensor_A,74.2
2023-10-01T02:22:29+00:00,Sensor_A,33.36
2023-10-01T02:22:30+00:00,Sensor_D,38.11
2023-10-01T02:22:31+00:00,Sensor_B,57.25
2023-10-01T02:22:32+00:00,Sensor_A,84.91
2023-10-01T02:22:33+00:00,Sensor_D,63.21
2023-10-01T02:22:34+00:00,Sensor_D,10.5.2.1
2023-10-01T02:22:35+00:00,Sensor_D,79.66
2023-10-01T02:22:36+00:00,Sensor_D,42.96
2023-10-01T02:22:37+00:00,Sensor_A,29.93
2023-10-01T02:22:38+00:00,Sensor_B,91.67
2023-10-01T02:22:39+00:00,Sensor_D,97.89
2023-10-01T02:22:40+00:00,Sensor_A,63.23
2023-10-01T02:22:41+00:00,Sensor_C,85.96
2023-10-01T02:22:42+00:00,Sensor_B,81.84
2023-10-01T02:22:43+00:00,Sensor_B,96.97
2023-10-01T02:22:44+00:00,Sensor_C,69.01
2023-10-01T02:22:45+00:00,Sensor_B,8.46
2023-10-01T02:22:46+00:00,Sensor_C,2.87
2023-10-01T02:22:47+00:00,Sensor_A,92.2
2023-10-01T02:22:48+00:00,Sensor_A,93.01
2023-10-01T02:22:49+00:00,Sensor_B,32.21
2023-10-01T02:22:50+00:00,Sensor_C,34.45
2023-10-01T02:22:51+00:00,Sensor_C,26.19
2023-10-01T02:22:52+00:00,Sensor_C,15.03
2023-10-01T02:22:53+00:00,Sensor_B,16.49
2023-10-01T02:22:54+00:00,Sensor_D,39.65
2023-10-01T02:22:55+00:00,Sensor_C,72.62
2023-10-01T02:22:56+00:00,Sensor_D,17.46
2023-10-01T02:22:57+00:00,Sensor_A,62.82
2023-10-01T02:22:58+00:00,Sensor_B,18.89
???,Sensor_C,84.53
2023-10-01T02:23:00+00:00,Sensor_A,37.05
2023-10-01T02:23:01+00:00,Sensor_D,41.48
2023-10-01T02:23:02+00:00,Sensor_A,96.72
2023-10-01T02:23:03+00:00,Sensor_A,26.84
2023-10-01T02:23:04+00:00,Sensor_B,82.62
2023-10-01T02:23:05+00:00,Sensor_B,76.54
2023-10-01T02:23:06+00:00,Sensor_D,48.35
2023-10-01T02:23:07+00:00,Sensor_C,ABC
2023-10-01T02:23:08+00:00,Sensor_B,2.9
2023-10-01T02:23:09+00:00,Sensor_B,20.14
2023-10-01T02:23:10+00:00,Sensor_D,69.65
2023-10-01T02:23:11+00:00,Sensor_B,10.5.2.1
2023-10-01T02:23:12+00:00,Sensor_A,18.78
2023-10-01T02:23:13+00:00,Sensor_C,72.32
2023-10-01T02:23:14+00:00,Sensor_C,ABC
2023-10-01T02:23:15+00:00,Sensor_D,80.31
2023-10-01T02:23:16+00:00,Sensor_D,66.91
2023-10-01T02:23:17+00:00,Sensor_C,68.14
2023-10-01T02:23:18+00:00,Sensor_C,72.49
not_a_date,Sensor_B,22.54
2023-10-01T02:23:20+00:00,Sensor_B,24.2
2023-10-01T02:23:21+00:00,Sensor_B,69.21
2023-10-01T02:23:22+00:00,Sensor_B,35.31
2023-10-01T02:23:23+00:00,Sensor_B,32.43
2023-10-01T02:23:24+00:00,Sensor_C,77.59
2023-10-01T02:23:25+00:00,센서_A,24.28
2023-10-01T02:23:26+00:00,Sensor_A,4.92
2023-10-01T02:23:27+00:00,Sensor_B,44.01
2023-10-01T02:23:28+00:00,Sensor_C,77.82
2023-10-01T02:23:29+00:00,Sensor_D,55.17
2023-10-01T02:23:30+00:00,Sensor_D,4.22
2023-10-01T02:23:31+00:00,Sensor_B,10.92
2023-10-01T02:23:32+00:00,Sensor_C,75.13
2023-99-99,Sensor_C,38.51
2023-10-01T02:23:34+00:00,Sensor_B,13.48
2023-10-01T02:23:35+00:00,Sensor_D,1.36
2023-10-01T02:23:36+00:00,Sensor_D,86.92
2023-10-01T02:23:37+00:00,sénsor#@!,3.85
2023-10-01T02:23:38+00:00,Sensor_A,33.94
2023-10-01T02:23:39+00:00,Sensor_B,41.92
2023-10-01T02:23:40+00:00,Sensor_D,7.63
2023-10-01T02:23:41+00:00,Sensor_A,1.86
2023-10-01T02:23:42+00:00,Sensor_C,65.88
2023-10-01T02:23:43+00:00,Sensor_B,23.85
2023-10-01T02:23:44+00:00,Sensor_C,86.45
2023-10-01T02:23:45+00:00,Sensor_D,62.35
2023-10-01T02:23:46+00:00,Sensor_D,4.55
2023-10-01T02:23:47+00:00,Sensor_D,10.5.2.1
2023-10-01T02:23:48+00:00,Sensor_B,73.04
2023-10-01T02:23:49+00:00,Sensor_D,61.04
2023-10-01T02:23:50+00:00,Sensor_D,28.28
2023-10-01T02:23:51+00:00,Sensor_B,66.13
2023-10-01T02:23:52+00:00,Sensor_C,94.16
2023-10-01T02:23:53+00:00,Sensor_B,63.79
2023-10-01T02:23:54+00:00,Sensor_D,40.17
2023-10-01T02:23:55+00:00,Sensor_C,46.86
2023-10-01T02:23:56+00:00,Sensor_D,58.25
2023-10-01T02:23:57+00:00,Sensor_C,14.35
2023-10-01T02:23:58+00:00,Sensor_A,30.04
2023-10-01T02:23:59+00:00,Sensor_D,11.45
2023-10-01T02:24:00+00:00,Sensor_A,19.05
2023-10-01T02:24:01+00:00,Sensor_C,47.62
2023-10-01T02:24:02+00:00,Sensor_B,76.1
2023-10-01T02:24:03+00:00,Sensor_C,43.45
2023-10-01T02:24:04+00:00,Sensor_D,16.02
2023-10-01T02:24:05+00:00,Sensor_A,23.28
2023-10-01T02:24:06+00:00,Sensor_A,66.78
2023-10-01T02:24:07+00:00,Sensor_A,72.05
2023-10-01T02:24:08+00:00,Sensor_D,18.39
2023-10-01T02:24:09+00:00,Sensor_C,65.45
2023-10-01T02:24:10+00:00,Sensor_D,95.28
2023-10-01T02:24:11+00:00,Sensor_D,23.81
2023-10-01T02:24:12+00:00,Sensor_C,53.44
invalid_time_string,Sensor_B,63.71
2023-10-01T02:24:14+00:00,Sensor_A,80.69
2023-10-01T02:24:15+00:00,Sensor_B,38.16
2023-10-01T02:24:16+00:00,Sensor_A,98.3
2023-10-01T02:24:17+00:00,Sensor_B,55.78
2023-10-01T02:24:18+00:00,Sensor_B,52.33
2023-10-01T02:24:19+00:00,Sensor_C,not_a_number
2023-10-01T02:24:20+00:00,Sensor_C,75.59
2023-10-01T02:24:21+00:00,Sensor_D,61.86
2023-10-01T02:24:22+00:00,Sensor_D,10.5.2.1
2023-10-01T02:24:23+00:00,Sensor_D,73.48
2023-10-01T02:24:24+00:00,Sensor_D,51.24
2023-10-01T02:24:25+00:00,Sensor_D,58.21
2023-10-01T02:24:26+00:00,Sensor_C,31.59
2023-10-01T02:24:27+00:00,Sensor_A,60.83
2023-10-01T02:24:28+00:00,Sensor_A,16.26
2023-10-01T02:24:29+00:00,Sensor_C,8.66
2023-10-01T02:24:30+00:00,Sensor_C,not_a_number
2023-10-01T02:24:31+00:00,센서_A,49.38
2023-10-01T02:24:32+00:00,Sensor_A,44.93
2023-10-01T02:24:33+00:00,Sensor_A,6.73
2023-10-01T02:24:34+00:00,センサー_1,18.78
2023-10-01T02:24:35+00:00,Sensor_C,37.39
2023-10-01T02:24:36+00:00,센서_A,56.64
2023-10-01T02:24:37+00:00,Sensor_A,15.98
2023-10-01T02:24:38+00:00,Sensor_B,43.46
2023-10-01T02:24:39+00:00,Sensor_A,36.95
2023-10-01T02:24:40+00:00,Sensor_A,26.02
2023-10-01T02:24:41+00:00,Sensor_D,64.91
2023-10-01T02:24:42+00:00,Sensor_C,46.85
2023-10-01T02:24:43+00:00,Sensor_C,4.19
2023-10-01T02:24:44+00:00,Sensor_A,60.63
2023-10-01T02:24:45+00:00,Sensor_A,75.16
2023-10-01T02:24:46+00:00,Sensor_A,47.72
2023-10-01T02:24:47+00:00,Sensor_C,15.18
2023-10-01T02:24:48+00:00,Sensor_B,98.59
2023-10-01T02:24:49+00:00,Sensor_A,51.61
2023-10-01T02:24:50+00:00,Sensor_B,9.87
2023-10-01T02:24:51+00:00,Sensor_C,99.5
2023-10-01T02:24:52+00:00,Sensor_A,10.5.2.1
2023-10-01T02:24:53+00:00,Sensor_C,65.28
2023-10-01T02:24:54+00:00,Sensor_C,81.13
2023-10-01T02:24:55+00:00,Sensor_B,37.37
2023-10-01T02:24:56+00:00,Sensor_C,5.63
2023-10-01T02:24:57+00:00,Sensor_B,10.04
2023-10-01T02:24:58+00:00,Sensor_A,53.04
2023-10-01T02:24:59+00:00,Sensor_A,53.39
2023-10-01T02:25:00+00:00,Sensor_D,82.19
2023-10-01T02:25:01+00:00,센서_A,30.19
2023-10-01T02:25:02+00:00,Sensor_B,61.2
2023-10-01T02:25:03+00:00,Sensor_A,1.18
2023-10-01T02:25:04+00:00,Sensor_C,90.67
2023-10-01T02:25:05+00:00,Sensor_C,17.39
2023-10-01T02:25:06+00:00,Sensor_D,39.72
2023-10-01T02:25:07+00:00,Sensor_B,1.55
2023-10-01T02:25:08+00:00,Sensor_C,6.23
2023-10-01T02:25:09+00:00,Sensor_B,99.89
2023-10-01T02:25:10+00:00,Sensor_C,50.88
2023-10-01T02:25:11+00:00,Sensor_D,67.22
2023-10-01T02:25:12+00:00,Sensor_C,19.35
2023-10-01T02:25:13+00:00,Sensor_B,59.0
2023-10-01T02:25:14+00:00,Sensor_B,55.76
2023-10-01T02:25:15+00:00,Sensor_C,59.79
2023-10-01T02:25:16+00:00,Sensor_C,70.36
2023-10-01T02:25:17+00:00,Sensor_D,79.3
2023-10-01T02:25:18+00:00,Sensor_B,29.96
2023-10-01T02:25:19+00:00,Sensor_A,21.83
2023-10-01T02:25:20+00:00,Sensor_D,90.54
2023-10-01T02:25:21+00:00,Sensor_B,31.13
2023-10-01T02:25:22+00:00,Sensor_B,8.39
2023-10-01T02:25:23+00:00,Sensor_C,not_a_number
2023-10-01T02:25:24+00:00,Sensor_D,58.7
2023-10-01T02:25:25+00:00,Sensor_C,98.36
2023-10-01T02:25:26+00:00,Sensor_B,22.65
2023-10-01T02:25:27+00:00,Sensor_A,28.31
2023-10-01T02:25:28+00:00,Sensor_B,55.52
2023-10-01T02:25:29+00:00,Sensor_C,67.58
2023-10-01T02:25:30+00:00,Sensor_B,51.01
2023-10-01T02:25:31+00:00,Sensor_A,79.31
2023-10-01T02:25:32+00:00,Sensor_D,18.21
2023-10-01T02:25:33+00:00,Sensor_A,19.03
2023-10-01T02:25:34+00:00,Sensor_B,69.35
2023-10-01T02:25:35+00:00,Sensor_B,40.31
2023-10-01T02:25:36+00:00,Sensor_C,51.96
2023-10-01T02:25:37+00:00,Sensor_C,66.62
2023-10-01T02:25:38+00:00,Sensor_B,21.4
2023-10-01T02:25:39+00:00,Sensor_C,62.4
2023-10-01T02:25:40+00:00,Sensor_D,86.85
2023-10-01T02:25:41+00:00,Sensor_D,59.57
2023-10-01T02:25:42+00:00,센서_A,89.97
invalid_time_string,Sensor_C,67.68
invalid_time_string,Sensor_A,2.78
2023-10-01T02:25:45+00:00,Sensor_C,11.5
2023-10-01T02:25:46+00:00,Sensor_A,53.31
2023-10-01T02:25:47+00:00,Sensor_B,99.53
2023-10-01T02:25:48+00:00,Sensor_D,30.04
2023-10-01T02:25:49+00:00,Sensor_A,57.96
2023-10-01T02:25:50+00:00,Sensor_B,23.91
2023-10-01T02:25:51+00:00,Sensor_B,37.29
2023-10-01T02:25:52+00:00,Sensor_B,69.54
2023-10-01T02:25:53+00:00,Sensor_A,61.93
2023-10-01T02:25:54+00:00,Sensor_D,56.12
2023-10-01T02:25:55+00:00,Sensor_D,91.02
2023-10-01T02:25:56+00:00,sénsor#@!,87.14
2023-10-01T02:25:57+00:00,Sensor_A,24.39
2023-10-01T02:25:58+00:00,Sensor_B,89.74
2023-10-01T02:25:59+00:00,Sensor_D,10.5.2.1
2023-10-01T02:26:00+00:00,Sensor_D,0.64
2023-10-01T02:26:01+00:00,センサー_1,62.47
2023-10-01T02:26:02+00:00,Sensor_A,51.72
2023-10-01T02:26:03+00:00,Sensor_D,54.43
2023-10-01T02:26:04+00:00,Sensor_D,90.26
2023-10-01T02:26:05+00:00,Sensor_C,38.7
2023-10-01T02:26:06+00:00,Sensor_B,3.28
2023-10-01T02:26:07+00:00,Sensor_C,23.43
2023-10-01T02:26:08+00:00,Sensor_B,48.67
2023-10-01T02:26:09+00:00,Sensor_C,39.1
2023-10-01T02:26:10+00:00,Sensor_B,95.05
2023-10-01T02:26:11+00:00,Sensor_D,16.18
2023-10-01T02:26:12+00:00,Sensor_B,86.49
2023-10-01T02:26:13+00:00,Sensor_C,16.43
2023-10-01T02:26:14+00:00,Sensor_D,35.05
2023-10-01T02:26:15+00:00,Sensor_B,64.09
2023-10-01T02:26:16+00:00,Sensor_D,37.67
2023-10-01T02:26:17+00:00,Sensor_D,15.42
2023-10-01T02:26:18+00:00,Sensor_A,43.05
2023-10-01T02:26:19+00:00,센서_A,10.99
2023-10-01T02:26:20+00:00,Sensor_A,69.04
2023-10-01T02:26:21+00:00,Sensor_A,10.5.2.1
2023-10-01T02:26:22+00:00,Sensor_B,89.63
2023-10-01T02:26:23+00:00,Sensor_D,95.37
2023-10-01T02:26:24+00:00,Sensor_D,77.68
2023-10-01T02:26:25+00:00,Sensor_D,46.37
2023-10-01T02:26:26+00:00,Sensor_A,10.5.2.1
2023-10-01T02:26:27+00:00,Sensor_A,30.32
2023-10-01T02:26:28+00:00,Sensor_B,93.02
2023-10-01T02:26:29+00:00,Sensor_B,98.27
2023-10-01T02:26:30+00:00,Sensor_B,97.23
2023-10-01T02:26:31+00:00,Sensor_C,69.24
2023-10-01T02:26:32+00:00,Sensor_C,27.47
2023-10-01T02:26:33+00:00,Sensor_D,77.5
2023-10-01T02:26:34+00:00,Sensor_C,39.19
2023-10-01T02:26:35+00:00,Sensor_C,21.49
2023-10-01T02:26:36+00:00,Sensor_C,60.76
2023-10-01T02:26:37+00:00,Sensor_A,37.09
2023-10-01T02:26:38+00:00,Sensor_B,74.4
2023-10-01T02:26:39+00:00,Sensor_C,78.24
2023-10-01T02:26:40+00:00,Sensor_D,29.44
2023-10-01T02:26:41+00:00,Sensor_C,15.96
2023-10-01T02:26:42+00:00,Sensor_D,23.62
2023-10-01T02:26:43+00:00,Sensor_B,59.84
not_a_date,Sensor_B,40.26
2023-10-01T02:26:45+00:00,Sensor_B,21.95
2023-10-01T02:26:46+00:00,Sensor_D,96.91
2023-10-01T02:26:47+00:00,Sensor_C,7.04
2023-10-01T02:26:48+00:00,Sensor_C,84.46
2023-10-01T02:26:49+00:00,Sensor_A,89.52
2023-10-01T02:26:50+00:00,Sensor_C,42.29
2023-10-01T02:26:51+00:00,Sensor_D,3.1415926535897932384
2023-10-01T02:26:52+00:00,Sensor_A,76.4
2023-10-01T02:26:53+00:00,Sensor_C,8.41
2023-10-01T02:26:54+00:00,Sensor_A,6.18
2023-10-01T02:26:55+00:00,Sensor_B,60.68
2023-10-01T02:26:56+00:00,Sensor_D,90.87
2023-10-01T02:26:57+00:00,Sensor_D,40.44
2023-10-01T02:26:58+00:00,Sensor_C,48.5
2023-10-01T02:26:59+00:00,Sensor_A,88.84
2023-10-01T02:27:00+00:00,Sensor_C,32.65
2023-10-01T02:27:01+00:00,Sensor_B,15.7
2023-10-01T02:27:02+00:00,sénsor#@!,83.95
2023-10-01T02:27:03+00:00,Sensor_D,9.05
2023-10-01T02:27:04+00:00,Sensor_A,94.8
2023-10-01T02:27:05+00:00,sénsor#@!,88.24
2023-10-01T02:27:06+00:00,Sensor_A,96.42
2023-10-01T02:27:07+00:00,Sensor_A,30.76
2023-10-01T02:27:08+00:00,Sensor_D,55.33
2023-10-01T02:27:09+00:00,Sensor_A,55.65
2023-10-01T02:27:10+00:00,Sensor_A,65.11
2023-10-01T02:27:11+00:00,Sensor_D,53.86
2023-10-01T02:27:12+00:00,Sensor_A,61.31
2023-10-01T02:27:13+00:00,Sensor_A,4.39
2023-10-01T02:27:14+00:00,Sensor_C,87.19
2023-10-01T02:27:15+00:00,Sensor_D,80.01
2023-10-01T02:27:16+00:00,Sensor_D,87.79
2023-10-01T02:27:17+00:00,Sensor_B,47.85
2023-10-01T02:27:18+00:00,Sensor_D,75.79
2023-10-01T02:27:19+00:00,Sensor_C,83.49
2023-10-01T02:27:20+00:00,Sensor_D,47.29
2023-10-01T02:27:21+00:00,Sensor_C,3.1
2023-10-01T02:27:22+00:00,Sensor_C,18.62
2023-10-01T02:27:23+00:00,Sensor_B,41.65
2023-10-01T02:27:24+00:00,Sensor_A,25.38
2023-10-01T02:27:25+00:00,Sensor_A,83.9
2023-10-01T02:27:26+00:00,Sensor_C,8.68
2023-10-01T02:27:27+00:00,Sensor_C,68.17
2023-10-01T02:27:28+00:00,Sensor_A,64.02
2023-10-01T02:27:29+00:00,Sensor_D,24.8
2023-10-01T02:27:30+00:00,Sensor_B,43.84
2023-10-01T02:27:31+00:00,Sensor_D,55.51
2023-10-01T02:27:32+00:00,Sensor_D,43.67
2023-10-01T02:27:33+00:00,Sensor_C,4.73
2023-10-01T02:27:34+00:00,Sensor_C,4.28
2023-10-01T02:27:35+00:00,Sensor_B,3.1415926535897932384
2023-10-01T02:27:36+00:00,Sensor_D,37.56
2023-10-01T02:27:37+00:00,Sensor_D,77.85
2023-10-01T02:27:38+00:00,Sensor_C,22.4
2023-10-01T02:27:39+00:00,Sensor_D,69.45
2023-10-01T02:27:40+00:00,Sensor_A,13.55
2023-10-01T02:27:41+00:00,Sensor_B,68.33
2023-10-01T02:27:42+00:00,Sensor_C,36.82
2023-10-01T02:27:43+00:00,Sensor_B,93.13
2023-10-01T02:27:44+00:00,Sensor_B,12.66
???,Sensor_D,78.69
2023-10-01T02:27:46+00:00,Sensor_D,69.26
2023-10-01T02:27:47+00:00,Sensor_A,25.09
2023-10-01T02:27:48+00:00,Sensor_D,4.15
2023-10-01T02:27:49+00:00,Sensor_B,51.38
2023-10-01T02:27:50+00:00,Sensor_A,88.58
2023-10-01T02:27:51+00:00,Sensor_B,60.47
2023-10-01T02:27:52+00:00,Sensor_B,10.5.2.1
not_a_date,Sensor_A,92.61
2023-10-01T02:27:54+00:00,Sensor_C,12.44
2023-10-01T02:27:55+00:00,Sensor_D,38.39
2023-10-01T02:27:56+00:00,Sensor_B,86.94
2023-10-01T02:27:57+00:00,Sensor_A,19.43
2023-10-01T02:27:58+00:00,Sensor_B,50.02
2023-10-01T02:27:59+00:00,Sensor_D,not_a_number
2023-10-01T02:28:00+00:00,Sensor_B,34.2
2023-10-01T02:28:01+00:00,Sensor_A,46.39
2023-10-01T02:28:02+00:00,Sensor_D,11.34
2023-10-01T02:28:03+00:00,Sensor_A,0.95
2023-10-01T02:28:04+00:00,Sensor_D,17.7
2023-10-01T02:28:05+00:00,Sensor_D,96.2
2023-10-01T02:28:06+00:00,Sensor_C,74.75
2023-10-01T02:28:07+00:00,Sensor_A,53.68
2023-10-01T02:28:08+00:00,Sensor_B,9.67
2023-10-01T02:28:09+00:00,Sensor_A,54.35
2023-10-01T02:28:10+00:00,Sensor_A,92.01
2023-10-01T02:28:11+00:00,Sensor_D,12.48
2023-10-01T02:28:12+00:00,Sensor_D,8.12
2023-10-01T02:28:13+00:00,Sensor_C,18.06
2023-10-01T02:28:14+00:00,Sensor_A,85.33
2023-10-01T02:28:15+00:00,Sensor_D,30.73
2023-10-01T02:28:16+00:00,Sensor_C,24.38
2023-10-01T02:28:17+00:00,Sensor_C,28.64
2023-10-01T02:28:18+00:00,Sensor_B,59.23
2023-10-01T02:28:19+00:00,Sensor_D,not_a_number
2023-10-01T02:28:20+00:00,Sensor_A,70.3
2023-10-01T02:28:21+00:00,Sensor_C,62.51
2023-10-01T02:28:22+00:00,Sensor_A,33.3
2023-10-01T02:28:23+00:00,Sensor_B,91.23
2023-10-01T02:28:24+00:00,Sensor_A,1.32
2023-10-01T02:28:25+00:00,Sensor_C,84.02
2023-10-01T02:28:26+00:00,Sensor_D,8.0
2023-10-01T02:28:27+00:00,Sensor_B,7.18
2023-10-01T02:28:28+00:00,Sensor_B,12.01
2023-10-01T02:28:29+00:00,Sensor_C,25.05
2023-10-01T02:28:30+00:00,Sensor_A,99.23
2023-10-01T02:28:31+00:00,Sensor_C,39.95
2023-10-01T02:28:32+00:00,Sensor_B,42.03
2023-10-01T02:28:33+00:00,Sensor_D,8.8
2023-10-01T02:28:34+00:00,Sensor_C,48.53
2023-10-01T02:28:35+00:00,Sensor_A,39.48
2023-10-01T02:28:36+00:00,Sensor_C,74.31
2023-10-01T02:28:37+00:00,Sensor_B,5.99
2023-10-01T02:28:38+00:00,Sensor_D,63.37
2023-10-01T02:28:39+00:00,Sensor_C,45.04
2023-10-01T02:28:40+00:00,Sensor_B,10.5.2.1
2023-10-01T02:28:41+00:00,Sensor_A,66.53
2023-10-01T02:28:42+00:00,Sensor_D,35.65
2023-10-01T02:28:43+00:00,Sensor_B,24.04
invalid_time_string,Sensor_B,60.3
2023-10-01T02:28:45+00:00,Sensor_D,34.68
2023-10-01T02:28:46+00:00,Sensor_C,48.39
2023-10-01T02:28:47+00:00,Sensor_A,6.8
2023-10-01T02:28:48+00:00,Sensor_D,37.48
2023-10-01T02:28:49+00:00,Sensor_D,26.57
2023-10-01T02:28:50+00:00,Sensor_A,91.3
2023-10-01T02:28:51+00:00,Sensor_C,36.07
2023-10-01T02:28:52+00:00,Sensor_B,79.2
2023-10-01T02:28:53+00:00,Sensor_A,26.02
2023-10-01T02:28:54+00:00,Sensor_A,67.25
2023-10-01T02:28:55+00:00,Sensor_D,2.14
2023-10-01T02:28:56+00:00,Sensor_D,51.11
2023-10-01T02:28:57+00:00,Sensor_A,67.01
2023-10-01T02:28:58+00:00,Sensor_C,94.51
2023-10-01T02:28:59+00:00,Sensor_C,83.74
2023-10-01T02:29:00+00:00,Sensor_D,20.39
2023-10-01T02:29:01+00:00,Sensor_A,90.32
2023-10-01T02:29:02+00:00,Sensor_B,44.2
2023-10-01T02:29:03+00:00,Sensor_C,30.34
2023-10-01T02:29:04+00:00,Sensor_A,66.85
2023-10-01T02:29:05+00:00,Sensor_C,45.09
2023-10-01T02:29:06+00:00,Sensor_D,10.93
2023-10-01T02:29:07+00:00,Sensor_D,70.02
2023-10-01T02:29:08+00:00,Sensor_A,69.44
2023-10-01T02:29:09+00:00,Sensor_B,33.2
2023-10-01T02:29:10+00:00,Sensor_A,17.02
2023-10-01T02:29:11+00:00,Sensor_B,51.24
2023-10-01T02:29:12+00:00,Sensor_A,68.7
2023-10-01T02:29:13+00:00,Sensor_B,6.4
2023-10-01T02:29:14+00:00,Sensor_D,40.43
2023-10-01T02:29:15+00:00,Sensor_C,50.16
not_a_date,Sensor_D,99.46
2023-10-01T02:29:17+00:00,Sensor_D,57.12
2023-10-01T02:29:18+00:00,Sensor_A,32.84
2023-10-01T02:29:19+00:00,Sensor_D,3.96
2023-10-01T02:29:20+00:00,Sensor_D,27.74
2023-10-01T02:29:21+00:00,Sensor_B,76.76
2023-10-01T02:29:22+00:00,Sensor_D,10.79
2023-10-01T02:29:23+00:00,Sensor_D,66.91
2023-10-01T02:29:24+00:00,Sensor_B,10.5.2.1
2023-10-01T02:29:25+00:00,Sensor_A,71.25
2023-10-01T02:29:26+00:00,Sensor_D,10.86
2023-10-01T02:29:27+00:00,Sensor_D,96.62
2023-10-01T02:29:28+00:00,Sensor_C,60.53
2023-10-01T02:29:29+00:00,Sensor_A,31.55
2023-10-01T02:29:30+00:00,Sensor_A,4.99
2023-10-01T02:29:31+00:00,Sensor_C,75.26
2023-10-01T02:29:32+00:00,Sensor_A,64.6
2023-10-01T02:29:33+00:00,Sensor_C,85.86
2023-10-01T02:29:34+00:00,Sensor_A,93.42
2023-10-01T02:29:35+00:00,Sensor_B,54.9
2023-10-01T02:29:36+00:00,Sensor_C,5.47
invalid_time_string,Sensor_A,40.57
2023-10-01T02:29:38+00:00,Sensor_C,97.03
2023-10-01T02:29:39+00:00,Sensor_B,96.13
2023-10-01T02:29:40+00:00,Sensor_D,50.76
2023-10-01T02:29:41+00:00,Sensor_B,66.68
2023-10-01T02:29:42+00:00,Sensor_C,57.2
2023-10-01T02:29:43+00:00,Sensor_A,89.69
2023-10-01T02:29:44+00:00,Sensor_B,30.28
2023-10-01T02:29:45+00:00,Sensor_A,96.23
2023-10-01T02:29:46+00:00,Sensor_C,3.1415926535897932384
2023-10-01T02:29:47+00:00,Sensor_D,5.92
2023-10-01T02:29:48+00:00,Sensor_C,44.53
2023-10-01T02:29:49+00:00,Sensor_B,53.32
2023-10-01T02:29:50+00:00,Sensor_B,44.91
2023-10-01T02:29:51+00:00,Sensor_C,61.39
???,Sensor_D,6.6
2023-10-01T02:29:53+00:00,Sensor_B,85.25
2023-10-01T02:29:54+00:00,Sensor_D,72.92
2023-10-01T02:29:55+00:00,Sensor_A,99.84
2023-10-01T02:29:56+00:00,Sensor_B,91.02
2023-10-01T02:29:57+00:00,Sensor_C,10.5.2.1
2023-10-01T02:29:58+00:00,Sensor_A,84.64
2023-10-01T02:29:59+00:00,Sensor_B,14.88
2023-10-01T02:30:00+00:00,Sensor_D,74.19
2023-10-01T02:30:01+00:00,Sensor_D,31.37
